image_name,tags,preds
test_37820.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37821.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37822.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37823.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37824.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_37825.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37826.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37827.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37828.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37829.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37830.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37831.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37832.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_37833.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37834.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37835.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37836.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37837.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37838.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37839.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37840.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37841.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37842.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37843.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37844.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37845.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37846.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37847.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37848.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37849.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37850.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37851.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37852.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37853.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37854.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_37855.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37856.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37857.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37858.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37859.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37860.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_37861.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37862.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37863.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37864.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37865.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37866.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37867.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37868.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37869.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37870.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37871.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37872.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37873.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37874.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37875.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37876.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37877.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37878.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37879.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37880.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37881.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37882.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37883.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37884.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37885.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37886.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37887.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37888.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37889.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37890.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37891.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37892.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37893.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37894.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_37895.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37896.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37897.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37898.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37899.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37900.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37901.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37902.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37903.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37904.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37905.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37906.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37907.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37908.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37909.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37910.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37911.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37912.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37913.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37914.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37915.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37916.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37917.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37918.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37919.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_37920.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37921.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_37922.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_37923.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_37924.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37925.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_37926.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37927.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37928.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37929.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_37930.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37931.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37932.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37933.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary road
test_37934.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37935.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37936.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37937.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_37938.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37939.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37940.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37941.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37942.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37943.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37944.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_37945.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_37946.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_37947.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37948.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37949.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_37950.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37951.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37952.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37953.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37954.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_37955.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37956.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37957.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37958.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37959.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37960.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary road
test_37961.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37962.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37963.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary water
test_37964.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37965.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37966.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_37967.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37968.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37969.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37970.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37971.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37972.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37973.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37974.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37975.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37976.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37977.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37978.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37979.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37980.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37981.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37982.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37983.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_37984.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_37985.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37986.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37987.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_37988.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_37989.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_37990.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_37991.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37992.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37993.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37994.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37995.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37996.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_37997.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_37998.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear
test_37999.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_38000.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_38001.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_38002.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
